,time_stamp,id,age,gender,brightness_left,size_left,hue_left,saturation_left,brightness_right,size_right,hue_right,saturation_right,color_left,color_right,same_size,keypress,correct_choice,reaction_time
24,2023-12-07_14h23.24.514,41,21,Female,1.0,0.105,0.67,0.8,0.6,0.1407,0.67,0.8,"(0.67, 0.8, 1)","(0.67, 0.8, 0.6)",,right,1,0.2762
25,2023-12-07_14h23.24.514,41,21,Female,1.0,0.1551,0.67,0.6,1.0,0.1551,0.67,0.4,"(0.67, 0.6, 1)","(0.67, 0.4, 1)",,left,0,0.2218
26,2023-12-07_14h23.24.514,41,21,Female,1.0,0.1,0.33,0.8,1.0,0.1216,1,0.6,"(0.33, 0.8, 1)","(1, 0.6, 1)",,right,1,0.3309
27,2023-12-07_14h23.24.514,41,21,Female,0.6,0.1276,0.33,0.8,0.8,0.1,1,0.8,"(0.33, 0.8, 0.6)","(1, 0.8, 0.8)",,left,1,0.2991
28,2023-12-07_14h23.24.514,41,21,Female,1.0,0.105,0.33,1.0,0.8,0.1477,0.33,0.6,"(0.33, 1, 1)","(0.33, 0.6, 0.8)",,right,1,0.2413
29,2023-12-07_14h23.24.514,41,21,Female,1.0,0.105,1.0,0.8,0.6,0.1103,0.67,1.0,"(1, 0.8, 1)","(0.67, 1, 0.6)",,left,0,0.5847
30,2023-12-07_14h23.24.514,41,21,Female,0.8,0.1158,0.33,0.8,1.0,0.1551,0.33,0.6,"(0.33, 0.8, 0.8)","(0.33, 0.6, 1)",,right,1,0.2358
31,2023-12-07_14h23.24.514,41,21,Female,0.6,0.1407,0.33,0.8,0.8,0.1407,0.33,0.6,"(0.33, 0.8, 0.6)","(0.33, 0.6, 0.8)",,left,0,0.3212
32,2023-12-07_14h23.24.514,41,21,Female,0.4,0.1216,0.33,0.4,0.4,0.1551,0.33,1.0,"(0.33, 0.4, 0.4)","(0.33, 1, 0.4)",,right,1,0.4519
33,2023-12-07_14h23.24.514,41,21,Female,0.6,0.1103,0.67,0.8,0.6,0.1,0.67,0.6,"(0.67, 0.8, 0.6)","(0.67, 0.6, 0.6)",,left,1,0.2143
34,2023-12-07_14h23.24.514,41,21,Female,0.8,0.1158,0.33,0.4,1.0,0.105,0.67,0.4,"(0.33, 0.4, 0.8)","(0.67, 0.4, 1)",,left,1,0.4037
35,2023-12-07_14h23.24.514,41,21,Female,1.0,0.1216,0.33,0.6,0.6,0.134,0.67,0.4,"(0.33, 0.6, 1)","(0.67, 0.4, 0.6)",,right,1,0.6119
36,2023-12-07_14h23.24.514,41,21,Female,1.0,0.1158,1.0,0.4,1.0,0.1276,0.67,0.8,"(1, 0.4, 1)","(0.67, 0.8, 1)",,right,1,0.7129
37,2023-12-07_14h23.24.514,41,21,Female,1.0,0.1103,0.33,0.4,0.8,0.1276,1,0.4,"(0.33, 0.4, 1)","(1, 0.4, 0.8)",,right,1,0.4258
38,2023-12-07_14h23.24.514,41,21,Female,0.8,0.1103,0.67,0.4,0.4,0.1477,0.67,0.4,"(0.67, 0.4, 0.8)","(0.67, 0.4, 0.4)",,right,1,0.3405
39,2023-12-07_14h23.24.514,41,21,Female,0.8,0.1,0.67,0.4,0.8,0.1551,1,0.8,"(0.67, 0.4, 0.8)","(1, 0.8, 0.8)",,right,1,0.2706
40,2023-12-07_14h23.24.514,41,21,Female,0.8,0.105,0.33,0.4,0.4,0.1158,1,1.0,"(0.33, 0.4, 0.8)","(1, 1, 0.4)",,left,0,0.5591
41,2023-12-07_14h23.24.514,41,21,Female,0.6,0.1216,1.0,0.8,0.8,0.1407,1,0.4,"(1, 0.8, 0.6)","(1, 0.4, 0.8)",,left,0,0.4468
42,2023-12-07_14h23.24.514,41,21,Female,0.4,0.1,0.67,0.4,0.8,0.1551,0.67,1.0,"(0.67, 0.4, 0.4)","(0.67, 1, 0.8)",,right,1,0.2925
43,2023-12-07_14h23.24.514,41,21,Female,1.0,0.1477,0.33,0.8,1.0,0.105,0.67,1.0,"(0.33, 0.8, 1)","(0.67, 1, 1)",,left,1,0.3012
44,2023-12-07_14h23.24.514,41,21,Female,0.4,0.1477,0.67,0.8,1.0,0.1,0.67,0.4,"(0.67, 0.8, 0.4)","(0.67, 0.4, 1)",,left,1,0.345
45,2023-12-07_14h23.24.514,41,21,Female,0.6,0.1407,0.33,0.6,0.6,0.1276,0.33,1.0,"(0.33, 0.6, 0.6)","(0.33, 1, 0.6)",,right,0,0.4
46,2023-12-07_14h23.24.514,41,21,Female,0.4,0.1216,0.67,0.4,0.4,0.105,0.33,0.4,"(0.67, 0.4, 0.4)","(0.33, 0.4, 0.4)",,left,1,0.2693
47,2023-12-07_14h23.24.514,41,21,Female,1.0,0.1276,1.0,1.0,1.0,0.1551,0.33,0.4,"(1, 1, 1)","(0.33, 0.4, 1)",,right,1,0.3935
48,2023-12-07_14h23.24.514,41,21,Female,1.0,0.1477,0.67,0.8,0.8,0.1,0.33,0.4,"(0.67, 0.8, 1)","(0.33, 0.4, 0.8)",,left,1,0.2586
49,2023-12-07_14h23.24.514,41,21,Female,0.6,0.1103,0.67,0.8,0.8,0.1407,0.67,0.4,"(0.67, 0.8, 0.6)","(0.67, 0.4, 0.8)",,right,1,0.2418
