,time_stamp,id,age,gender,brightness_left,size_left,hue_left,saturation_left,brightness_right,size_right,hue_right,saturation_right,color_left,color_right,same_size,keypress,correct_choice,reaction_time
21,2023-12-06_13h59.09.683,26,23,Female,0.6,0.1276,0.67,0.4,0.8,0.1103,0.33,0.6,"(0.67, 0.4, 0.6)","(0.33, 0.6, 0.8)",,right,0,0.3528
22,2023-12-06_13h59.09.683,26,23,Female,0.4,0.134,0.33,0.6,0.6,0.1103,0.67,1,"(0.33, 0.6, 0.4)","(0.67, 1, 0.6)",,left,1,0.56
23,2023-12-06_13h59.09.683,26,23,Female,0.4,0.105,0.67,0.8,0.6,0.1551,0.67,0.6,"(0.67, 0.8, 0.4)","(0.67, 0.6, 0.6)",,right,1,0.7422
24,2023-12-06_13h59.09.683,26,23,Female,0.6,0.134,0.67,0.8,0.6,0.105,0.67,0.8,"(0.67, 0.8, 0.6)","(0.67, 0.8, 0.6)",,left,1,0.4439
25,2023-12-06_13h59.09.683,26,23,Female,0.8,0.1407,0.67,0.4,1,0.105,0.33,0.4,"(0.67, 0.4, 0.8)","(0.33, 0.4, 1)",,left,1,0.6151
26,2023-12-06_13h59.09.683,26,23,Female,1,0.1477,0.33,0.8,0.6,0.1216,0.33,0.8,"(0.33, 0.8, 1)","(0.33, 0.8, 0.6)",,left,1,0.3957
27,2023-12-06_13h59.09.683,26,23,Female,1,0.134,1,0.6,1,0.134,0.33,0.4,"(1, 0.6, 1)","(0.33, 0.4, 1)",,left,0,0.9126
28,2023-12-06_13h59.09.683,26,23,Female,0.6,0.1407,1,0.6,0.8,0.1216,0.67,0.4,"(1, 0.6, 0.6)","(0.67, 0.4, 0.8)",,left,1,4.5951
29,2023-12-06_13h59.09.683,26,23,Female,0.4,0.1276,1,1.0,0.8,0.1158,0.67,0.8,"(1, 1, 0.4)","(0.67, 0.8, 0.8)",,left,1,0.65
30,2023-12-06_13h59.09.683,26,23,Female,0.6,0.1216,0.33,1.0,0.8,0.1276,1.0,0.6,"(0.33, 1, 0.6)","(1, 0.6, 0.8)",,right,1,0.4126
31,2023-12-06_13h59.09.683,26,23,Female,0.4,0.1276,1,0.6,0.4,0.1216,0.67,0.6,"(1, 0.6, 0.4)","(0.67, 0.6, 0.4)",,left,1,1.1791
32,2023-12-06_13h59.09.683,26,23,Female,0.6,0.1276,0.33,0.4,1,0.105,0.67,0.4,"(0.33, 0.4, 0.6)","(0.67, 0.4, 1)",,left,1,0.6416
33,2023-12-06_13h59.09.683,26,23,Female,0.8,0.1216,1,0.8,0.6,0.1103,1.0,1,"(1, 0.8, 0.8)","(1, 1, 0.6)",,left,1,0.3174
34,2023-12-06_13h59.09.683,26,23,Female,0.4,0.1551,0.33,1.0,0.6,0.1407,0.67,0.6,"(0.33, 1, 0.4)","(0.67, 0.6, 0.6)",,right,0,0.5761
35,2023-12-06_13h59.09.683,26,23,Female,0.8,0.1216,0.33,1.0,0.4,0.1477,0.33,0.4,"(0.33, 1, 0.8)","(0.33, 0.4, 0.4)",,right,1,0.3575
36,2023-12-06_13h59.09.683,26,23,Female,0.6,0.134,0.67,1.0,0.4,0.1276,1.0,0.8,"(0.67, 1, 0.6)","(1, 0.8, 0.4)",,left,1,0.3035
37,2023-12-06_13h59.09.683,26,23,Female,1,0.1551,1,1.0,0.8,0.1276,0.33,1,"(1, 1, 1)","(0.33, 1, 0.8)",,left,1,0.3333
38,2023-12-06_13h59.09.683,26,23,Female,0.4,0.1276,0.33,0.6,0.4,0.1216,0.33,1,"(0.33, 0.6, 0.4)","(0.33, 1, 0.4)",,left,1,0.429
39,2023-12-06_13h59.09.683,26,23,Female,0.4,0.1407,0.67,0.4,1,0.134,0.67,1,"(0.67, 0.4, 0.4)","(0.67, 1, 1)",,left,1,0.4622
40,2023-12-06_13h59.09.683,26,23,Female,0.8,0.1407,0.67,0.4,0.8,0.1477,1.0,1,"(0.67, 0.4, 0.8)","(1, 1, 0.8)",,right,1,0.2813
41,2023-12-06_13h59.09.683,26,23,Female,0.6,0.1,0.67,0.8,0.8,0.1103,0.67,0.6,"(0.67, 0.8, 0.6)","(0.67, 0.6, 0.8)",,left,0,0.6493
42,2023-12-06_13h59.09.683,26,23,Female,0.6,0.1477,0.33,0.6,0.8,0.1276,1.0,0.4,"(0.33, 0.6, 0.6)","(1, 0.4, 0.8)",,left,1,1.1564
43,2023-12-06_13h59.09.683,26,23,Female,0.4,0.1407,0.67,1.0,1,0.1551,0.33,0.6,"(0.67, 1, 0.4)","(0.33, 0.6, 1)",,right,1,0.2989
44,2023-12-06_13h59.09.683,26,23,Female,0.8,0.1216,0.33,0.8,0.4,0.1551,0.67,0.8,"(0.33, 0.8, 0.8)","(0.67, 0.8, 0.4)",,right,1,0.3612
45,2023-12-06_13h59.09.683,26,23,Female,0.4,0.1477,0.67,0.6,0.6,0.1407,1.0,0.4,"(0.67, 0.6, 0.4)","(1, 0.4, 0.6)",,left,1,0.4495
46,2023-12-06_13h59.09.683,26,23,Female,1,0.1216,0.67,0.8,0.4,0.105,0.33,1,"(0.67, 0.8, 1)","(0.33, 1, 0.4)",,right,0,0.45
47,2023-12-06_13h59.09.683,26,23,Female,0.4,0.1276,0.67,0.6,0.8,0.1158,0.33,0.8,"(0.67, 0.6, 0.4)","(0.33, 0.8, 0.8)",,left,1,0.3849
48,2023-12-06_13h59.09.683,26,23,Female,0.4,0.1276,1,0.4,0.8,0.1276,0.67,0.6,"(1, 0.4, 0.4)","(0.67, 0.6, 0.8)",,right,0,0.3297
49,2023-12-06_13h59.09.683,26,23,Female,1,0.1477,1,0.8,0.6,0.1216,0.67,1,"(1, 0.8, 1)","(0.67, 1, 0.6)",,left,1,0.352
