,time_stamp,id,age,gender,brightness_left,size_left,hue_left,saturation_left,brightness_right,size_right,hue_right,saturation_right,color_left,color_right,same_size,keypress,correct_choice,reaction_time
32,2023-12-07_14h29.35.564,43,20,Male,0.8,0.1276,0.33,1.0,0.4,0.1276,0.67,1.0,"(0.33, 1, 0.8)","(0.67, 1, 0.4)",,left,0,0.4213
33,2023-12-07_14h29.35.564,43,20,Male,0.4,0.1216,0.33,0.6,1.0,0.1551,1.0,1.0,"(0.33, 0.6, 0.4)","(1, 1, 1)",,right,1,0.5434
34,2023-12-07_14h29.35.564,43,20,Male,1.0,0.134,0.33,0.6,1.0,0.1,0.67,0.4,"(0.33, 0.6, 1)","(0.67, 0.4, 1)",,left,1,0.4098
35,2023-12-07_14h29.35.564,43,20,Male,1.0,0.1477,0.67,1.0,0.8,0.1158,0.33,0.8,"(0.67, 1, 1)","(0.33, 0.8, 0.8)",,left,1,0.4853
36,2023-12-07_14h29.35.564,43,20,Male,0.4,0.1477,0.33,0.8,0.8,0.105,0.67,0.4,"(0.33, 0.8, 0.4)","(0.67, 0.4, 0.8)",,left,1,0.5761
37,2023-12-07_14h29.35.564,43,20,Male,1.0,0.1103,1,0.8,0.6,0.105,0.67,0.8,"(1, 0.8, 1)","(0.67, 0.8, 0.6)",,left,1,1.7904
38,2023-12-07_14h29.35.564,43,20,Male,0.8,0.1,0.67,0.6,0.4,0.1158,1.0,0.8,"(0.67, 0.6, 0.8)","(1, 0.8, 0.4)",,right,1,0.4794
39,2023-12-07_14h29.35.564,43,20,Male,1.0,0.1477,0.33,0.6,0.8,0.1216,0.33,0.6,"(0.33, 0.6, 1)","(0.33, 0.6, 0.8)",,left,1,0.7537
40,2023-12-07_14h29.35.564,43,20,Male,1.0,0.134,1,0.4,1.0,0.1103,0.67,1.0,"(1, 0.4, 1)","(0.67, 1, 1)",,left,1,0.4327
41,2023-12-07_14h29.35.564,43,20,Male,0.6,0.1,0.33,0.8,0.4,0.1407,0.33,1.0,"(0.33, 0.8, 0.6)","(0.33, 1, 0.4)",,right,1,0.5268
42,2023-12-07_14h29.35.564,43,20,Male,1.0,0.1,0.33,0.4,0.8,0.1276,0.33,0.6,"(0.33, 0.4, 1)","(0.33, 0.6, 0.8)",,right,1,0.5216
43,2023-12-07_14h29.35.564,43,20,Male,0.4,0.1,1,0.4,1.0,0.1407,0.67,0.4,"(1, 0.4, 0.4)","(0.67, 0.4, 1)",,right,1,0.4778
44,2023-12-07_14h29.35.564,43,20,Male,1.0,0.1216,0.33,0.6,0.4,0.1551,0.67,1.0,"(0.33, 0.6, 1)","(0.67, 1, 0.4)",,right,1,0.5029
45,2023-12-07_14h29.35.564,43,20,Male,0.8,0.134,1,0.6,0.4,0.1158,1.0,0.4,"(1, 0.6, 0.8)","(1, 0.4, 0.4)",,left,1,0.3765
46,2023-12-07_14h29.35.564,43,20,Male,0.4,0.1276,0.67,1.0,0.6,0.1276,0.67,0.6,"(0.67, 1, 0.4)","(0.67, 0.6, 0.6)",,left,0,0.4911
47,2023-12-07_14h29.35.564,43,20,Male,0.4,0.1407,0.33,0.6,0.8,0.1216,1.0,0.4,"(0.33, 0.6, 0.4)","(1, 0.4, 0.8)",,left,1,0.3959
48,2023-12-07_14h29.35.564,43,20,Male,0.6,0.1216,0.67,0.8,0.4,0.1477,0.67,0.6,"(0.67, 0.8, 0.6)","(0.67, 0.6, 0.4)",,right,1,0.5972
49,2023-12-07_14h29.35.564,43,20,Male,1.0,0.1,1,1.0,0.4,0.105,1.0,0.6,"(1, 1, 1)","(1, 0.6, 0.4)",,right,1,0.7236
