,time_stamp,id,age,gender,brightness_left,size_left,hue_left,saturation_left,brightness_right,size_right,hue_right,saturation_right,color_left,color_right,same_size,keypress,correct_choice,reaction_time
31,2023-12-05_12h06.48.548,9,24,Male,0.4,0.1158,1,0.8,1,0.1216,0.33,1,"(1, 0.8, 0.4)","(0.33, 1, 1)",,right,1,0.6361
32,2023-12-05_12h06.48.548,9,24,Male,0.4,0.1276,1,1.0,0.6,0.1551,0.67,0.6,"(1, 1, 0.4)","(0.67, 0.6, 0.6)",,right,1,0.4287
33,2023-12-05_12h06.48.548,9,24,Male,1,0.1276,1,1.0,0.6,0.1276,1.0,1,"(1, 1, 1)","(1, 1, 0.6)",,left,0,0.3848
34,2023-12-05_12h06.48.548,9,24,Male,0.8,0.1,0.33,0.6,0.4,0.1,1.0,0.8,"(0.33, 0.6, 0.8)","(1, 0.8, 0.4)",,left,0,0.9293
35,2023-12-05_12h06.48.548,9,24,Male,0.6,0.1,0.67,0.6,1,0.1551,1.0,1,"(0.67, 0.6, 0.6)","(1, 1, 1)",,right,1,0.3755
36,2023-12-05_12h06.48.548,9,24,Male,0.4,0.1,0.67,0.8,0.6,0.1216,1.0,0.4,"(0.67, 0.8, 0.4)","(1, 0.4, 0.6)",,right,1,0.6069
37,2023-12-05_12h06.48.548,9,24,Male,0.4,0.1158,1,1.0,0.6,0.1103,1.0,1,"(1, 1, 0.4)","(1, 1, 0.6)",,left,1,0.3379
38,2023-12-05_12h06.48.548,9,24,Male,0.4,0.1276,0.33,0.6,1,0.1216,0.33,0.4,"(0.33, 0.6, 0.4)","(0.33, 0.4, 1)",,right,0,0.6536
39,2023-12-05_12h06.48.548,9,24,Male,0.4,0.134,1,0.8,0.4,0.1,0.67,0.8,"(1, 0.8, 0.4)","(0.67, 0.8, 0.4)",,left,1,0.3495
40,2023-12-05_12h06.48.548,9,24,Male,0.8,0.1551,0.67,0.6,0.4,0.1477,1.0,0.8,"(0.67, 0.6, 0.8)","(1, 0.8, 0.4)",,left,1,0.5461
41,2023-12-05_12h06.48.548,9,24,Male,0.4,0.105,0.33,0.6,0.6,0.1103,0.33,0.6,"(0.33, 0.6, 0.4)","(0.33, 0.6, 0.6)",,right,1,0.4485
42,2023-12-05_12h06.48.548,9,24,Male,0.8,0.1477,1,0.4,0.8,0.1103,1.0,0.8,"(1, 0.4, 0.8)","(1, 0.8, 0.8)",,left,1,0.2707
43,2023-12-05_12h06.48.548,9,24,Male,0.6,0.1158,1,0.4,0.4,0.105,0.67,0.8,"(1, 0.4, 0.6)","(0.67, 0.8, 0.4)",,left,1,0.5961
44,2023-12-05_12h06.48.548,9,24,Male,0.8,0.1477,0.33,0.4,0.4,0.1407,0.67,0.4,"(0.33, 0.4, 0.8)","(0.67, 0.4, 0.4)",,left,1,0.4217
45,2023-12-05_12h06.48.548,9,24,Male,0.4,0.1551,0.33,0.8,0.6,0.134,1.0,1,"(0.33, 0.8, 0.4)","(1, 1, 0.6)",,left,1,0.367
46,2023-12-05_12h06.48.548,9,24,Male,0.8,0.1158,1,0.4,1,0.134,1.0,0.8,"(1, 0.4, 0.8)","(1, 0.8, 1)",,right,1,0.3231
47,2023-12-05_12h06.48.548,9,24,Male,1,0.1103,1,0.4,1,0.134,1.0,0.8,"(1, 0.4, 1)","(1, 0.8, 1)",,right,1,0.418
48,2023-12-05_12h06.48.548,9,24,Male,0.4,0.1276,1,0.4,0.4,0.1276,1.0,1,"(1, 0.4, 0.4)","(1, 1, 0.4)",,left,0,0.6432
49,2023-12-05_12h06.48.548,9,24,Male,0.8,0.1551,0.33,1.0,0.8,0.1477,0.33,0.6,"(0.33, 1, 0.8)","(0.33, 0.6, 0.8)",,left,1,0.465
