,time_stamp,id,age,gender,brightness_left,size_left,hue_left,saturation_left,brightness_right,size_right,hue_right,saturation_right,color_left,color_right,same_size,keypress,correct_choice,reaction_time
23,2023-12-04_14h07.40.844,2,20,Female,1,0.1158,1.0,1,0.6,0.1407,0.33,0.4,"(1, 1, 1)","(0.33, 0.4, 0.6)",,right,1,0.2031
24,2023-12-04_14h07.40.844,2,20,Female,1,0.134,1.0,0.8,1.0,0.1276,0.67,0.6,"(1, 0.8, 1)","(0.67, 0.6, 1)",,left,1,0.3095
25,2023-12-04_14h07.40.844,2,20,Female,0.8,0.1103,1.0,0.4,1.0,0.105,0.67,1.0,"(1, 0.4, 0.8)","(0.67, 1, 1)",,left,1,0.073
26,2023-12-04_14h07.40.844,2,20,Female,0.8,0.105,0.33,0.4,0.4,0.105,0.67,0.4,"(0.33, 0.4, 0.8)","(0.67, 0.4, 0.4)",,left,0,0.3568
27,2023-12-04_14h07.40.844,2,20,Female,0.8,0.1276,0.33,0.4,0.8,0.1276,0.33,0.4,"(0.33, 0.4, 0.8)","(0.33, 0.4, 0.8)",,left,0,0.124
28,2023-12-04_14h07.40.844,2,20,Female,1,0.1276,0.33,0.8,0.4,0.105,0.33,1.0,"(0.33, 0.8, 1)","(0.33, 1, 0.4)",,left,1,0.1157
29,2023-12-04_14h07.40.844,2,20,Female,0.4,0.1103,0.67,0.6,0.4,0.1,0.67,0.6,"(0.67, 0.6, 0.4)","(0.67, 0.6, 0.4)",,left,1,0.139
30,2023-12-04_14h07.40.844,2,20,Female,0.4,0.1158,0.67,0.8,0.4,0.1551,0.33,0.8,"(0.67, 0.8, 0.4)","(0.33, 0.8, 0.4)",,right,1,0.1632
31,2023-12-04_14h07.40.844,2,20,Female,0.8,0.1103,0.33,1,0.8,0.1551,0.67,0.8,"(0.33, 1, 0.8)","(0.67, 0.8, 0.8)",,left,0,0.1036
32,2023-12-04_14h07.40.844,2,20,Female,0.4,0.1,0.33,1,1.0,0.105,0.33,0.6,"(0.33, 1, 0.4)","(0.33, 0.6, 1)",,right,1,0.2484
33,2023-12-04_14h07.40.844,2,20,Female,0.6,0.134,0.67,0.6,0.8,0.105,1.0,1.0,"(0.67, 0.6, 0.6)","(1, 1, 0.8)",,right,0,5.5503
34,2023-12-04_14h07.40.844,2,20,Female,0.4,0.1216,0.67,0.6,0.8,0.1158,0.33,0.8,"(0.67, 0.6, 0.4)","(0.33, 0.8, 0.8)",,right,0,0.4009
35,2023-12-04_14h07.40.844,2,20,Female,1,0.1276,0.67,0.4,1.0,0.1477,0.67,0.8,"(0.67, 0.4, 1)","(0.67, 0.8, 1)",,right,1,0.1539
36,2023-12-04_14h07.40.844,2,20,Female,0.8,0.1551,1.0,0.4,1.0,0.1407,0.67,0.4,"(1, 0.4, 0.8)","(0.67, 0.4, 1)",,right,0,0.1788
37,2023-12-04_14h07.40.844,2,20,Female,0.8,0.1551,1.0,0.6,0.4,0.1216,1.0,1.0,"(1, 0.6, 0.8)","(1, 1, 0.4)",,left,1,0.1673
38,2023-12-04_14h07.40.844,2,20,Female,0.8,0.1158,1.0,0.6,1.0,0.1551,0.33,0.4,"(1, 0.6, 0.8)","(0.33, 0.4, 1)",,right,1,0.1492
39,2023-12-04_14h07.40.844,2,20,Female,0.4,0.1477,0.67,0.8,1.0,0.134,0.33,0.4,"(0.67, 0.8, 0.4)","(0.33, 0.4, 1)",,right,0,0.1653
40,2023-12-04_14h07.40.844,2,20,Female,0.4,0.1551,0.67,0.8,0.4,0.1477,0.67,1.0,"(0.67, 0.8, 0.4)","(0.67, 1, 0.4)",,left,1,0.256
41,2023-12-04_14h07.40.844,2,20,Female,1,0.1103,1.0,0.8,1.0,0.1216,1.0,1.0,"(1, 0.8, 1)","(1, 1, 1)",,left,0,0.4456
42,2023-12-04_14h07.40.844,2,20,Female,1,0.134,0.67,0.4,0.4,0.1276,0.67,0.8,"(0.67, 0.4, 1)","(0.67, 0.8, 0.4)",,right,0,1.2152
43,2023-12-04_14h07.40.844,2,20,Female,0.8,0.1407,0.33,1,0.4,0.1276,0.67,1.0,"(0.33, 1, 0.8)","(0.67, 1, 0.4)",,left,1,0.7198
44,2023-12-04_14h07.40.844,2,20,Female,0.4,0.1276,0.33,1,0.6,0.1276,0.67,0.6,"(0.33, 1, 0.4)","(0.67, 0.6, 0.6)",,left,0,1.3439
45,2023-12-04_14h07.40.844,2,20,Female,0.6,0.1276,1.0,0.4,1.0,0.1407,0.67,1.0,"(1, 0.4, 0.6)","(0.67, 1, 1)",,right,1,0.4654
46,2023-12-04_14h07.40.844,2,20,Female,1,0.1477,0.67,1,0.4,0.134,0.67,0.8,"(0.67, 1, 1)","(0.67, 0.8, 0.4)",,left,1,0.4108
47,2023-12-04_14h07.40.844,2,20,Female,1,0.105,0.67,0.4,1.0,0.1,1.0,0.4,"(0.67, 0.4, 1)","(1, 0.4, 1)",,left,1,0.8232
48,2023-12-04_14h07.40.844,2,20,Female,1,0.1216,0.67,0.6,0.6,0.1216,0.67,0.8,"(0.67, 0.6, 1)","(0.67, 0.8, 0.6)",,left,0,0.4939
49,2023-12-04_14h07.40.844,2,20,Female,0.8,0.1103,0.67,1,0.4,0.1103,1.0,0.6,"(0.67, 1, 0.8)","(1, 0.6, 0.4)",,left,0,0.8808
