,time_stamp,id,age,gender,brightness_left,size_left,hue_left,saturation_left,brightness_right,size_right,hue_right,saturation_right,color_left,color_right,same_size,keypress,correct_choice,reaction_time
14,2023-12-04_13h17.21.572,1,26,Male,0.4,0.1477,0.33,0.6,1,0.1551,0.67,1.0,"(0.33, 0.6, 0.4)","(0.67, 1, 1)",,left,0,0.44
15,2023-12-04_13h17.21.572,1,26,Male,0.4,0.134,0.33,0.4,0.8,0.105,0.67,0.6,"(0.33, 0.4, 0.4)","(0.67, 0.6, 0.8)",,right,0,0.2021
16,2023-12-04_13h17.21.572,1,26,Male,1.0,0.1477,0.33,0.4,0.4,0.1407,0.67,1.0,"(0.33, 0.4, 1)","(0.67, 1, 0.4)",,right,0,0.1565
17,2023-12-04_13h17.21.572,1,26,Male,1.0,0.1407,0.33,0.8,0.8,0.1407,1.0,1.0,"(0.33, 0.8, 1)","(1, 1, 0.8)",,right,0,0.1604
18,2023-12-04_13h17.21.572,1,26,Male,0.6,0.1158,0.33,1,0.8,0.1158,0.67,0.6,"(0.33, 1, 0.6)","(0.67, 0.6, 0.8)",,left,0,0.2864
19,2023-12-04_13h17.21.572,1,26,Male,0.8,0.1158,0.67,0.4,1,0.1,1.0,0.8,"(0.67, 0.4, 0.8)","(1, 0.8, 1)",,right,0,0.1045
20,2023-12-04_13h17.21.572,1,26,Male,0.4,0.1407,0.33,0.6,1,0.1158,0.33,0.4,"(0.33, 0.6, 0.4)","(0.33, 0.4, 1)",,left,1,0.2644
21,2023-12-04_13h17.21.572,1,26,Male,0.6,0.1216,0.33,1,1,0.1551,0.33,1.0,"(0.33, 1, 0.6)","(0.33, 1, 1)",,right,1,0.2406
22,2023-12-04_13h17.21.572,1,26,Male,1.0,0.105,0.67,0.8,0.6,0.1103,0.33,0.4,"(0.67, 0.8, 1)","(0.33, 0.4, 0.6)",,left,0,0.3594
23,2023-12-04_13h17.21.572,1,26,Male,0.4,0.134,0.33,0.8,1,0.1407,1.0,0.4,"(0.33, 0.8, 0.4)","(1, 0.4, 1)",,right,1,0.2731
24,2023-12-04_13h17.21.572,1,26,Male,0.4,0.1103,0.33,1,0.4,0.1276,0.33,0.6,"(0.33, 1, 0.4)","(0.33, 0.6, 0.4)",,left,0,1.3402
25,2023-12-04_13h17.21.572,1,26,Male,0.6,0.1407,0.33,1,0.4,0.1477,0.33,1.0,"(0.33, 1, 0.6)","(0.33, 1, 0.4)",,right,1,0.4555
26,2023-12-04_13h17.21.572,1,26,Male,1.0,0.1216,0.33,0.6,0.4,0.1477,1.0,0.6,"(0.33, 0.6, 1)","(1, 0.6, 0.4)",,right,1,1.4086
27,2023-12-04_13h17.21.572,1,26,Male,0.6,0.1477,1.0,0.4,1,0.134,0.67,0.6,"(1, 0.4, 0.6)","(0.67, 0.6, 1)",,right,0,0.2268
28,2023-12-04_13h17.21.572,1,26,Male,1.0,0.1407,0.33,0.8,0.6,0.1477,1.0,0.4,"(0.33, 0.8, 1)","(1, 0.4, 0.6)",,right,1,0.1568
29,2023-12-04_13h17.21.572,1,26,Male,0.6,0.134,1.0,0.4,0.6,0.1216,0.67,0.8,"(1, 0.4, 0.6)","(0.67, 0.8, 0.6)",,right,0,0.2444
30,2023-12-04_13h17.21.572,1,26,Male,0.4,0.1407,1.0,1,0.6,0.134,0.67,0.8,"(1, 1, 0.4)","(0.67, 0.8, 0.6)",,left,1,0.3805
31,2023-12-04_13h17.21.572,1,26,Male,1.0,0.1407,1.0,1,0.8,0.1216,0.67,0.6,"(1, 1, 1)","(0.67, 0.6, 0.8)",,right,0,0.3157
32,2023-12-04_13h17.21.572,1,26,Male,0.8,0.1216,1.0,0.8,0.4,0.105,0.67,0.8,"(1, 0.8, 0.8)","(0.67, 0.8, 0.4)",,left,1,0.4934
33,2023-12-04_13h17.21.572,1,26,Male,1.0,0.1158,1.0,1,1,0.1158,0.33,0.8,"(1, 1, 1)","(0.33, 0.8, 1)",,right,0,0.2681
34,2023-12-04_13h17.21.572,1,26,Male,1.0,0.1551,0.33,1,1,0.1276,1.0,0.8,"(0.33, 1, 1)","(1, 0.8, 1)",,left,1,0.2951
35,2023-12-04_13h17.21.572,1,26,Male,1.0,0.1276,1.0,0.8,0.8,0.1,1.0,0.8,"(1, 0.8, 1)","(1, 0.8, 0.8)",,left,1,0.4557
36,2023-12-04_13h17.21.572,1,26,Male,0.8,0.1276,0.33,0.4,1,0.1407,1.0,0.6,"(0.33, 0.4, 0.8)","(1, 0.6, 1)",,right,1,0.2635
37,2023-12-04_13h17.21.572,1,26,Male,0.8,0.1477,1.0,1,1,0.105,1.0,0.8,"(1, 1, 0.8)","(1, 0.8, 1)",,left,1,0.2636
38,2023-12-04_13h17.21.572,1,26,Male,0.8,0.1158,0.67,0.4,1,0.1216,0.33,0.6,"(0.67, 0.4, 0.8)","(0.33, 0.6, 1)",,right,1,0.2622
39,2023-12-04_13h17.21.572,1,26,Male,0.4,0.1,0.67,1,0.6,0.1276,0.33,0.8,"(0.67, 1, 0.4)","(0.33, 0.8, 0.6)",,right,1,0.2486
40,2023-12-04_13h17.21.572,1,26,Male,0.4,0.1158,1.0,0.6,0.4,0.1,0.33,1.0,"(1, 0.6, 0.4)","(0.33, 1, 0.4)",,left,1,0.498
41,2023-12-04_13h17.21.572,1,26,Male,0.6,0.1,0.33,0.4,0.8,0.134,0.33,0.6,"(0.33, 0.4, 0.6)","(0.33, 0.6, 0.8)",,right,1,0.3614
42,2023-12-04_13h17.21.572,1,26,Male,0.8,0.1,0.33,1,0.8,0.1477,0.67,0.4,"(0.33, 1, 0.8)","(0.67, 0.4, 0.8)",,right,1,0.3676
43,2023-12-04_13h17.21.572,1,26,Male,0.4,0.134,0.67,0.6,0.8,0.1407,1.0,0.6,"(0.67, 0.6, 0.4)","(1, 0.6, 0.8)",,left,0,0.3123
44,2023-12-04_13h17.21.572,1,26,Male,0.4,0.105,0.33,0.4,0.4,0.1,0.33,0.6,"(0.33, 0.4, 0.4)","(0.33, 0.6, 0.4)",,right,0,0.3312
45,2023-12-04_13h17.21.572,1,26,Male,1.0,0.1158,0.67,1,1,0.134,0.67,0.4,"(0.67, 1, 1)","(0.67, 0.4, 1)",,right,1,0.2264
46,2023-12-04_13h17.21.572,1,26,Male,0.8,0.1477,0.67,1,1,0.1407,0.67,0.6,"(0.67, 1, 0.8)","(0.67, 0.6, 1)",,right,0,0.1246
47,2023-12-04_13h17.21.572,1,26,Male,0.6,0.1551,0.33,0.4,0.8,0.1103,1.0,1.0,"(0.33, 0.4, 0.6)","(1, 1, 0.8)",,left,1,0.2085
48,2023-12-04_13h17.21.572,1,26,Male,0.4,0.1216,1.0,1,0.8,0.105,1.0,0.4,"(1, 1, 0.4)","(1, 0.4, 0.8)",,right,0,0.2688
49,2023-12-04_13h17.21.572,1,26,Male,0.8,0.1477,0.33,1,0.4,0.1276,0.33,0.4,"(0.33, 1, 0.8)","(0.33, 0.4, 0.4)",,left,1,0.1842
