,time_stamp,id,age,gender,brightness_left,size_left,hue_left,saturation_left,brightness_right,size_right,hue_right,saturation_right,color_left,color_right,same_size,keypress,correct_choice,reaction_time
18,2023-12-05_14h01.43.297,17,20,Female,1.0,0.1216,1.0,1.0,0.8,0.1,0.33,0.6,"(1, 1, 1)","(0.33, 0.6, 0.8)",,left,1,0.4453
19,2023-12-05_14h01.43.297,17,20,Female,0.8,0.1407,0.33,0.8,1,0.1103,0.33,1.0,"(0.33, 0.8, 0.8)","(0.33, 1, 1)",,left,1,0.5143
20,2023-12-05_14h01.43.297,17,20,Female,0.8,0.1477,0.67,0.4,0.4,0.105,0.67,0.6,"(0.67, 0.4, 0.8)","(0.67, 0.6, 0.4)",,left,1,0.4946
21,2023-12-05_14h01.43.297,17,20,Female,0.6,0.1477,0.67,0.6,0.8,0.134,0.67,0.6,"(0.67, 0.6, 0.6)","(0.67, 0.6, 0.8)",,left,1,0.4946
22,2023-12-05_14h01.43.297,17,20,Female,0.8,0.1551,0.67,0.6,0.8,0.1216,0.67,0.6,"(0.67, 0.6, 0.8)","(0.67, 0.6, 0.8)",,left,1,0.5577
23,2023-12-05_14h01.43.297,17,20,Female,0.6,0.1103,0.67,0.8,1,0.1477,0.33,1.0,"(0.67, 0.8, 0.6)","(0.33, 1, 1)",,right,1,0.5285
24,2023-12-05_14h01.43.297,17,20,Female,0.8,0.1,0.67,1.0,0.8,0.1158,1,0.6,"(0.67, 1, 0.8)","(1, 0.6, 0.8)",,right,1,0.4737
25,2023-12-05_14h01.43.297,17,20,Female,0.8,0.1276,1.0,1.0,0.6,0.1551,0.67,0.6,"(1, 1, 0.8)","(0.67, 0.6, 0.6)",,right,1,0.5713
26,2023-12-05_14h01.43.297,17,20,Female,0.6,0.1216,0.33,0.8,1,0.1158,1,0.6,"(0.33, 0.8, 0.6)","(1, 0.6, 1)",,left,1,0.4591
27,2023-12-05_14h01.43.297,17,20,Female,1.0,0.105,0.67,1.0,0.8,0.1551,1,1.0,"(0.67, 1, 1)","(1, 1, 0.8)",,right,1,0.4806
28,2023-12-05_14h01.43.297,17,20,Female,1.0,0.105,0.33,1.0,0.4,0.1551,0.67,0.8,"(0.33, 1, 1)","(0.67, 0.8, 0.4)",,right,1,0.4099
29,2023-12-05_14h01.43.297,17,20,Female,0.4,0.1216,0.33,0.6,0.6,0.1158,1,0.8,"(0.33, 0.6, 0.4)","(1, 0.8, 0.6)",,left,1,0.4659
30,2023-12-05_14h01.43.297,17,20,Female,1.0,0.1407,1.0,0.8,1,0.1407,1,0.4,"(1, 0.8, 1)","(1, 0.4, 1)",,left,0,0.6214
31,2023-12-05_14h01.43.297,17,20,Female,0.6,0.1276,1.0,0.8,0.4,0.134,0.33,0.6,"(1, 0.8, 0.6)","(0.33, 0.6, 0.4)",,right,1,0.443
32,2023-12-05_14h01.43.297,17,20,Female,0.8,0.1216,0.67,0.4,0.8,0.1,1,1.0,"(0.67, 0.4, 0.8)","(1, 1, 0.8)",,left,1,0.4686
33,2023-12-05_14h01.43.297,17,20,Female,0.6,0.1551,1.0,0.4,0.4,0.1158,1,1.0,"(1, 0.4, 0.6)","(1, 1, 0.4)",,left,1,0.4954
34,2023-12-05_14h01.43.297,17,20,Female,0.8,0.134,1.0,1.0,0.6,0.1103,0.33,1.0,"(1, 1, 0.8)","(0.33, 1, 0.6)",,left,1,0.6919
35,2023-12-05_14h01.43.297,17,20,Female,0.8,0.1477,0.33,1.0,0.8,0.1276,0.33,0.6,"(0.33, 1, 0.8)","(0.33, 0.6, 0.8)",,left,1,0.4978
36,2023-12-05_14h01.43.297,17,20,Female,0.8,0.1276,0.33,0.8,1,0.1158,0.33,0.4,"(0.33, 0.8, 0.8)","(0.33, 0.4, 1)",,left,1,1.4506
37,2023-12-05_14h01.43.297,17,20,Female,0.8,0.1158,1.0,1.0,0.8,0.1103,0.67,1.0,"(1, 1, 0.8)","(0.67, 1, 0.8)",,right,0,0.4858
38,2023-12-05_14h01.43.297,17,20,Female,0.6,0.1,1.0,1.0,0.8,0.1103,1,0.4,"(1, 1, 0.6)","(1, 0.4, 0.8)",,left,0,0.5454
39,2023-12-05_14h01.43.297,17,20,Female,0.6,0.1551,1.0,0.8,0.4,0.1551,0.67,0.4,"(1, 0.8, 0.6)","(0.67, 0.4, 0.4)",,left,0,1.049
40,2023-12-05_14h01.43.297,17,20,Female,0.6,0.1551,0.33,0.8,0.8,0.134,1,0.6,"(0.33, 0.8, 0.6)","(1, 0.6, 0.8)",,left,1,0.592
41,2023-12-05_14h01.43.297,17,20,Female,0.6,0.134,0.33,1.0,0.4,0.1216,0.33,0.4,"(0.33, 1, 0.6)","(0.33, 0.4, 0.4)",,right,0,0.506
42,2023-12-05_14h01.43.297,17,20,Female,0.6,0.1158,0.33,1.0,0.4,0.105,0.33,0.8,"(0.33, 1, 0.6)","(0.33, 0.8, 0.4)",,left,1,0.6459
43,2023-12-05_14h01.43.297,17,20,Female,1.0,0.1477,0.67,1.0,0.4,0.1551,1,1.0,"(0.67, 1, 1)","(1, 1, 0.4)",,right,1,0.6818
44,2023-12-05_14h01.43.297,17,20,Female,0.8,0.134,0.33,0.6,0.8,0.1158,0.67,1.0,"(0.33, 0.6, 0.8)","(0.67, 1, 0.8)",,left,1,0.4912
45,2023-12-05_14h01.43.297,17,20,Female,1.0,0.1276,0.33,1.0,0.8,0.1158,1,0.6,"(0.33, 1, 1)","(1, 0.6, 0.8)",,left,1,1.6678
46,2023-12-05_14h01.43.297,17,20,Female,0.4,0.1103,0.67,0.8,0.4,0.1216,1,1.0,"(0.67, 0.8, 0.4)","(1, 1, 0.4)",,right,1,0.6313
47,2023-12-05_14h01.43.297,17,20,Female,0.4,0.105,1.0,0.6,0.4,0.1276,0.33,0.4,"(1, 0.6, 0.4)","(0.33, 0.4, 0.4)",,right,1,0.528
48,2023-12-05_14h01.43.297,17,20,Female,0.8,0.1551,1.0,1.0,0.6,0.1407,0.67,0.4,"(1, 1, 0.8)","(0.67, 0.4, 0.6)",,left,1,0.5461
49,2023-12-05_14h01.43.297,17,20,Female,0.4,0.105,1.0,0.4,0.6,0.1,0.33,0.6,"(1, 0.4, 0.4)","(0.33, 0.6, 0.6)",,left,1,1.0971
