,time_stamp,id,age,gender,brightness_left,size_left,hue_left,saturation_left,brightness_right,size_right,hue_right,saturation_right,color_left,color_right,same_size,keypress,correct_choice,reaction_time
11,2023-12-07_12h25.18.915,35,21,Female,1.0,0.1407,0.33,0.6,0.8,0.1551,0.67,0.6,"(0.33, 0.6, 1)","(0.67, 0.6, 0.8)",,right,1,0.2333
12,2023-12-07_12h25.18.915,35,21,Female,0.8,0.1158,0.67,1.0,0.6,0.1,0.67,0.4,"(0.67, 1, 0.8)","(0.67, 0.4, 0.6)",,left,1,0.2243
13,2023-12-07_12h25.18.915,35,21,Female,0.4,0.1407,0.67,0.8,0.4,0.1276,0.67,0.8,"(0.67, 0.8, 0.4)","(0.67, 0.8, 0.4)",,right,0,0.3914
14,2023-12-07_12h25.18.915,35,21,Female,0.6,0.1,0.67,0.8,1.0,0.1103,0.67,0.6,"(0.67, 0.8, 0.6)","(0.67, 0.6, 1)",,left,0,0.1933
15,2023-12-07_12h25.18.915,35,21,Female,0.6,0.105,0.67,0.4,0.6,0.105,1.0,0.4,"(0.67, 0.4, 0.6)","(1, 0.4, 0.6)",,right,0,0.6498
16,2023-12-07_12h25.18.915,35,21,Female,0.8,0.134,0.67,0.8,1.0,0.105,0.33,0.8,"(0.67, 0.8, 0.8)","(0.33, 0.8, 1)",,left,1,0.3849
17,2023-12-07_12h25.18.915,35,21,Female,1.0,0.1,0.33,0.6,0.6,0.134,1.0,1.0,"(0.33, 0.6, 1)","(1, 1, 0.6)",,right,1,0.3265
18,2023-12-07_12h25.18.915,35,21,Female,0.4,0.1407,0.67,0.8,1.0,0.1103,1.0,0.6,"(0.67, 0.8, 0.4)","(1, 0.6, 1)",,left,1,0.2689
19,2023-12-07_12h25.18.915,35,21,Female,0.6,0.1103,0.33,0.6,0.8,0.1407,1.0,0.6,"(0.33, 0.6, 0.6)","(1, 0.6, 0.8)",,right,1,0.2989
20,2023-12-07_12h25.18.915,35,21,Female,1.0,0.1103,0.33,1.0,0.6,0.1477,1.0,0.6,"(0.33, 1, 1)","(1, 0.6, 0.6)",,left,0,0.425
21,2023-12-07_12h25.18.915,35,21,Female,1.0,0.1216,0.67,1.0,0.4,0.1551,0.67,0.8,"(0.67, 1, 1)","(0.67, 0.8, 0.4)",,right,1,0.4968
22,2023-12-07_12h25.18.915,35,21,Female,0.4,0.1,1.0,0.4,0.4,0.1407,0.67,0.4,"(1, 0.4, 0.4)","(0.67, 0.4, 0.4)",,right,1,0.4963
23,2023-12-07_12h25.18.915,35,21,Female,0.6,0.1,1.0,0.4,0.4,0.1216,0.67,0.4,"(1, 0.4, 0.6)","(0.67, 0.4, 0.4)",,left,0,0.5378
24,2023-12-07_12h25.18.915,35,21,Female,0.8,0.105,1.0,0.6,0.4,0.1,1.0,0.6,"(1, 0.6, 0.8)","(1, 0.6, 0.4)",,left,1,0.4838
25,2023-12-07_12h25.18.915,35,21,Female,0.6,0.1158,1.0,0.6,0.8,0.1477,0.67,0.4,"(1, 0.6, 0.6)","(0.67, 0.4, 0.8)",,right,1,0.4853
26,2023-12-07_12h25.18.915,35,21,Female,1.0,0.1,1.0,1.0,0.8,0.1477,1.0,1.0,"(1, 1, 1)","(1, 1, 0.8)",,right,1,0.5038
27,2023-12-07_12h25.18.915,35,21,Female,1.0,0.1276,0.33,0.6,0.6,0.1276,0.67,0.6,"(0.33, 0.6, 1)","(0.67, 0.6, 0.6)",,left,0,0.3608
28,2023-12-07_12h25.18.915,35,21,Female,0.6,0.1103,0.33,1.0,0.4,0.1477,1.0,0.4,"(0.33, 1, 0.6)","(1, 0.4, 0.4)",,right,1,0.4046
29,2023-12-07_12h25.18.915,35,21,Female,1.0,0.1216,0.67,1.0,0.8,0.1276,0.67,0.6,"(0.67, 1, 1)","(0.67, 0.6, 0.8)",,left,0,0.4943
30,2023-12-07_12h25.18.915,35,21,Female,1.0,0.1,1.0,0.6,0.6,0.1216,1.0,0.6,"(1, 0.6, 1)","(1, 0.6, 0.6)",,right,1,0.1571
31,2023-12-07_12h25.18.915,35,21,Female,0.8,0.105,0.33,0.6,0.8,0.1158,1.0,0.6,"(0.33, 0.6, 0.8)","(1, 0.6, 0.8)",,left,0,0.4786
32,2023-12-07_12h25.18.915,35,21,Female,1.0,0.134,1.0,0.4,0.8,0.1216,0.67,0.4,"(1, 0.4, 1)","(0.67, 0.4, 0.8)",,right,0,0.5427
33,2023-12-07_12h25.18.915,35,21,Female,0.4,0.1,1.0,0.8,1.0,0.105,0.67,1.0,"(1, 0.8, 0.4)","(0.67, 1, 1)",,right,1,0.6643
34,2023-12-07_12h25.18.915,35,21,Female,0.4,0.1216,0.67,1.0,0.4,0.1276,0.33,0.8,"(0.67, 1, 0.4)","(0.33, 0.8, 0.4)",,right,1,0.7971
35,2023-12-07_12h25.18.915,35,21,Female,0.4,0.1216,0.33,0.4,0.8,0.1276,1.0,0.6,"(0.33, 0.4, 0.4)","(1, 0.6, 0.8)",,left,0,0.5174
36,2023-12-07_12h25.18.915,35,21,Female,0.8,0.1407,1.0,0.4,1.0,0.1103,1.0,0.8,"(1, 0.4, 0.8)","(1, 0.8, 1)",,left,1,0.7796
37,2023-12-07_12h25.18.915,35,21,Female,0.4,0.134,0.67,0.8,1.0,0.134,0.33,0.4,"(0.67, 0.8, 0.4)","(0.33, 0.4, 1)",,right,0,0.8157
38,2023-12-07_12h25.18.915,35,21,Female,0.8,0.134,0.33,1.0,1.0,0.1551,0.33,1.0,"(0.33, 1, 0.8)","(0.33, 1, 1)",,right,1,0.7605
39,2023-12-07_12h25.18.915,35,21,Female,1.0,0.1216,1.0,0.4,0.6,0.1103,1.0,1.0,"(1, 0.4, 1)","(1, 1, 0.6)",,left,1,0.9866
40,2023-12-07_12h25.18.915,35,21,Female,0.6,0.1276,0.33,0.6,0.4,0.1407,0.67,0.4,"(0.33, 0.6, 0.6)","(0.67, 0.4, 0.4)",,right,1,0.3466
41,2023-12-07_12h25.18.915,35,21,Female,0.4,0.1158,1.0,0.4,0.8,0.134,1.0,1.0,"(1, 0.4, 0.4)","(1, 1, 0.8)",,right,1,0.4222
42,2023-12-07_12h25.18.915,35,21,Female,1.0,0.1551,0.67,1.0,0.6,0.1477,0.67,1.0,"(0.67, 1, 1)","(0.67, 1, 0.6)",,left,1,0.4708
43,2023-12-07_12h25.18.915,35,21,Female,0.8,0.1551,1.0,0.4,1.0,0.1103,1.0,1.0,"(1, 0.4, 0.8)","(1, 1, 1)",,left,1,0.3944
44,2023-12-07_12h25.18.915,35,21,Female,1.0,0.1216,1.0,0.4,0.4,0.1158,0.67,0.4,"(1, 0.4, 1)","(0.67, 0.4, 0.4)",,right,0,0.4475
45,2023-12-07_12h25.18.915,35,21,Female,0.4,0.1103,0.67,0.8,0.8,0.1216,1.0,0.4,"(0.67, 0.8, 0.4)","(1, 0.4, 0.8)",,right,1,0.5525
46,2023-12-07_12h25.18.915,35,21,Female,1.0,0.1103,0.33,0.8,0.4,0.105,1.0,0.6,"(0.33, 0.8, 1)","(1, 0.6, 0.4)",,left,1,0.7718
47,2023-12-07_12h25.18.915,35,21,Female,0.8,0.1276,1.0,0.6,0.8,0.1103,0.33,0.8,"(1, 0.6, 0.8)","(0.33, 0.8, 0.8)",,left,1,0.3125
48,2023-12-07_12h25.18.915,35,21,Female,1.0,0.1,1.0,0.4,1.0,0.1276,0.33,0.6,"(1, 0.4, 1)","(0.33, 0.6, 1)",,right,1,0.3412
49,2023-12-07_12h25.18.915,35,21,Female,1.0,0.1477,1.0,0.8,1.0,0.1407,1.0,0.6,"(1, 0.8, 1)","(1, 0.6, 1)",,left,1,0.3377
