,time_stamp,id,age,gender,brightness_left,size_left,hue_left,saturation_left,brightness_right,size_right,hue_right,saturation_right,color_left,color_right,same_size,keypress,correct_choice,reaction_time
16,2023-12-07_12h11.48.480,32,23,Female,1,0.105,1.0,0.4,1.0,0.1276,0.33,0.8,"(1, 0.4, 1)","(0.33, 0.8, 1)",,right,1,0.4374
17,2023-12-07_12h11.48.480,32,23,Female,0.8,0.1216,0.67,1.0,1.0,0.105,0.33,0.4,"(0.67, 1, 0.8)","(0.33, 0.4, 1)",,left,1,0.2156
18,2023-12-07_12h11.48.480,32,23,Female,1,0.1551,1.0,1.0,0.6,0.134,0.67,1.0,"(1, 1, 1)","(0.67, 1, 0.6)",,left,1,0.2664
19,2023-12-07_12h11.48.480,32,23,Female,0.4,0.1103,1.0,0.8,1.0,0.1,0.33,0.8,"(1, 0.8, 0.4)","(0.33, 0.8, 1)",,left,1,0.3084
20,2023-12-07_12h11.48.480,32,23,Female,0.8,0.1158,0.67,1.0,0.6,0.134,0.67,0.8,"(0.67, 1, 0.8)","(0.67, 0.8, 0.6)",,left,0,0.3252
21,2023-12-07_12h11.48.480,32,23,Female,0.4,0.1216,0.67,1.0,0.6,0.1276,0.67,1.0,"(0.67, 1, 0.4)","(0.67, 1, 0.6)",,right,1,0.1483
22,2023-12-07_12h11.48.480,32,23,Female,1,0.1551,0.67,0.4,0.8,0.1,0.33,0.4,"(0.67, 0.4, 1)","(0.33, 0.4, 0.8)",,right,0,0.1873
23,2023-12-07_12h11.48.480,32,23,Female,0.4,0.1407,1.0,0.8,1.0,0.1407,0.33,0.4,"(1, 0.8, 0.4)","(0.33, 0.4, 1)",,left,0,0.1604
24,2023-12-07_12h11.48.480,32,23,Female,0.6,0.1276,0.33,1.0,0.6,0.1407,1,0.4,"(0.33, 1, 0.6)","(1, 0.4, 0.6)",,left,0,0.1896
25,2023-12-07_12h11.48.480,32,23,Female,0.4,0.1276,0.67,0.4,1.0,0.1407,0.67,0.8,"(0.67, 0.4, 0.4)","(0.67, 0.8, 1)",,left,0,0.1777
26,2023-12-07_12h11.48.480,32,23,Female,0.6,0.1407,1.0,0.6,0.8,0.1477,0.33,0.8,"(1, 0.6, 0.6)","(0.33, 0.8, 0.8)",,left,0,0.3364
27,2023-12-07_12h11.48.480,32,23,Female,0.8,0.1407,0.33,0.6,0.6,0.1158,0.67,0.4,"(0.33, 0.6, 0.8)","(0.67, 0.4, 0.6)",,left,1,0.1011
28,2023-12-07_12h11.48.480,32,23,Female,0.6,0.1477,0.67,1.0,0.8,0.1407,0.67,0.4,"(0.67, 1, 0.6)","(0.67, 0.4, 0.8)",,left,1,0.2641
29,2023-12-07_12h11.48.480,32,23,Female,0.8,0.1103,0.67,0.8,0.6,0.105,0.67,0.4,"(0.67, 0.8, 0.8)","(0.67, 0.4, 0.6)",,left,1,0.2445
30,2023-12-07_12h11.48.480,32,23,Female,0.8,0.1103,0.33,1.0,0.4,0.1551,0.33,0.4,"(0.33, 1, 0.8)","(0.33, 0.4, 0.4)",,right,1,0.2712
31,2023-12-07_12h11.48.480,32,23,Female,0.8,0.1477,0.33,0.8,1.0,0.105,0.33,1.0,"(0.33, 0.8, 0.8)","(0.33, 1, 1)",,left,1,0.1315
32,2023-12-07_12h11.48.480,32,23,Female,0.8,0.134,0.67,0.8,0.6,0.1,1,0.4,"(0.67, 0.8, 0.8)","(1, 0.4, 0.6)",,left,1,0.274
33,2023-12-07_12h11.48.480,32,23,Female,0.4,0.1216,0.33,0.4,0.8,0.1551,0.33,0.4,"(0.33, 0.4, 0.4)","(0.33, 0.4, 0.8)",,left,0,0.1389
34,2023-12-07_12h11.48.480,32,23,Female,0.4,0.1216,0.33,1.0,0.8,0.1407,0.33,0.4,"(0.33, 1, 0.4)","(0.33, 0.4, 0.8)",,left,0,0.1638
35,2023-12-07_12h11.48.480,32,23,Female,0.6,0.1276,0.33,0.8,1.0,0.1276,0.67,0.6,"(0.33, 0.8, 0.6)","(0.67, 0.6, 1)",,left,0,0.2479
36,2023-12-07_12h11.48.480,32,23,Female,0.8,0.1,1.0,0.6,1.0,0.1551,0.67,0.4,"(1, 0.6, 0.8)","(0.67, 0.4, 1)",,right,1,0.1198
37,2023-12-07_12h11.48.480,32,23,Female,1,0.1551,0.33,0.8,1.0,0.1477,1,0.6,"(0.33, 0.8, 1)","(1, 0.6, 1)",,left,1,0.1779
38,2023-12-07_12h11.48.480,32,23,Female,1,0.134,0.67,1.0,0.4,0.1,1,0.8,"(0.67, 1, 1)","(1, 0.8, 0.4)",,right,0,0.1261
39,2023-12-07_12h11.48.480,32,23,Female,0.6,0.1551,1.0,0.4,0.4,0.1551,0.33,0.8,"(1, 0.4, 0.6)","(0.33, 0.8, 0.4)",,right,0,0.1588
40,2023-12-07_12h11.48.480,32,23,Female,0.6,0.1551,1.0,1.0,1.0,0.1,0.67,1.0,"(1, 1, 0.6)","(0.67, 1, 1)",,left,1,0.1293
41,2023-12-07_12h11.48.480,32,23,Female,1,0.1216,0.33,1.0,0.8,0.1477,0.33,1.0,"(0.33, 1, 1)","(0.33, 1, 0.8)",,right,1,0.2142
42,2023-12-07_12h11.48.480,32,23,Female,1,0.1103,0.33,0.4,1.0,0.1407,1,0.4,"(0.33, 0.4, 1)","(1, 0.4, 1)",,right,1,0.2132
43,2023-12-07_12h11.48.480,32,23,Female,1,0.1407,0.33,0.8,0.4,0.1216,1,0.8,"(0.33, 0.8, 1)","(1, 0.8, 0.4)",,left,1,0.2515
44,2023-12-07_12h11.48.480,32,23,Female,0.8,0.1103,0.33,0.4,0.4,0.1407,0.67,0.8,"(0.33, 0.4, 0.8)","(0.67, 0.8, 0.4)",,right,1,0.1649
45,2023-12-07_12h11.48.480,32,23,Female,0.4,0.134,0.67,0.4,1.0,0.1551,0.33,1.0,"(0.67, 0.4, 0.4)","(0.33, 1, 1)",,left,0,0.3538
46,2023-12-07_12h11.48.480,32,23,Female,1,0.105,1.0,1.0,0.4,0.105,0.33,0.6,"(1, 1, 1)","(0.33, 0.6, 0.4)",,right,0,0.3921
47,2023-12-07_12h11.48.480,32,23,Female,0.4,0.1216,0.33,0.8,0.8,0.1103,0.67,0.8,"(0.33, 0.8, 0.4)","(0.67, 0.8, 0.8)",,right,0,0.5151
48,2023-12-07_12h11.48.480,32,23,Female,1,0.1103,0.67,0.6,0.8,0.1551,0.33,1.0,"(0.67, 0.6, 1)","(0.33, 1, 0.8)",,left,0,0.1349
49,2023-12-07_12h11.48.480,32,23,Female,1,0.105,0.33,1.0,0.6,0.105,0.33,0.4,"(0.33, 1, 1)","(0.33, 0.4, 0.6)",,left,0,0.1184
