,time_stamp,id,age,gender,brightness_left,size_left,hue_left,saturation_left,brightness_right,size_right,hue_right,saturation_right,color_left,color_right,same_size,keypress,correct_choice,reaction_time
13,2023-12-06_12h51.07.365,26,24,Male,0.4,0.1407,1.0,0.8,1,0.1216,0.33,0.6,"(1, 0.8, 0.4)","(0.33, 0.6, 1)",,left,1,0.325
14,2023-12-06_12h51.07.365,26,24,Male,0.6,0.1407,0.67,0.8,0.6,0.1477,0.67,0.8,"(0.67, 0.8, 0.6)","(0.67, 0.8, 0.6)",,right,1,0.3408
15,2023-12-06_12h51.07.365,26,24,Male,0.4,0.105,0.33,0.6,0.4,0.1551,0.67,0.6,"(0.33, 0.6, 0.4)","(0.67, 0.6, 0.4)",,right,1,0.2956
16,2023-12-06_12h51.07.365,26,24,Male,1.0,0.1,0.33,1.0,0.8,0.105,1.0,0.6,"(0.33, 1, 1)","(1, 0.6, 0.8)",,left,0,0.4779
17,2023-12-06_12h51.07.365,26,24,Male,0.4,0.1276,0.67,0.4,0.4,0.1216,0.67,1.0,"(0.67, 0.4, 0.4)","(0.67, 1, 0.4)",,right,0,0.2765
18,2023-12-06_12h51.07.365,26,24,Male,1.0,0.1551,0.33,1.0,0.4,0.1407,0.33,0.8,"(0.33, 1, 1)","(0.33, 0.8, 0.4)",,left,1,0.2858
19,2023-12-06_12h51.07.365,26,24,Male,1.0,0.134,0.67,0.6,1,0.105,0.33,0.6,"(0.67, 0.6, 1)","(0.33, 0.6, 1)",,left,1,0.4142
20,2023-12-06_12h51.07.365,26,24,Male,0.6,0.1103,1.0,0.4,1,0.105,1.0,0.8,"(1, 0.4, 0.6)","(1, 0.8, 1)",,right,0,0.3951
21,2023-12-06_12h51.07.365,26,24,Male,0.4,0.1551,0.33,1.0,0.6,0.105,0.33,1.0,"(0.33, 1, 0.4)","(0.33, 1, 0.6)",,left,1,0.2123
22,2023-12-06_12h51.07.365,26,24,Male,0.8,0.105,0.33,0.8,0.4,0.1276,0.67,0.8,"(0.33, 0.8, 0.8)","(0.67, 0.8, 0.4)",,right,1,0.2464
23,2023-12-06_12h51.07.365,26,24,Male,0.6,0.1158,0.67,0.4,1,0.105,1.0,0.6,"(0.67, 0.4, 0.6)","(1, 0.6, 1)",,left,1,0.2472
24,2023-12-06_12h51.07.365,26,24,Male,1.0,0.1103,0.67,0.6,1,0.1276,1.0,0.4,"(0.67, 0.6, 1)","(1, 0.4, 1)",,right,1,0.1849
25,2023-12-06_12h51.07.365,26,24,Male,0.4,0.1407,0.33,1.0,0.8,0.1276,0.33,0.6,"(0.33, 1, 0.4)","(0.33, 0.6, 0.8)",,left,1,0.2555
26,2023-12-06_12h51.07.365,26,24,Male,0.6,0.105,0.67,0.8,0.8,0.1276,0.67,1.0,"(0.67, 0.8, 0.6)","(0.67, 1, 0.8)",,right,1,0.2675
27,2023-12-06_12h51.07.365,26,24,Male,1.0,0.1551,1.0,0.6,0.4,0.1103,1.0,0.4,"(1, 0.6, 1)","(1, 0.4, 0.4)",,left,1,0.2137
28,2023-12-06_12h51.07.365,26,24,Male,0.4,0.1551,1.0,1.0,0.6,0.1551,0.67,0.8,"(1, 1, 0.4)","(0.67, 0.8, 0.6)",,right,0,0.3376
29,2023-12-06_12h51.07.365,26,24,Male,1.0,0.1158,0.67,0.6,0.4,0.134,0.67,1.0,"(0.67, 0.6, 1)","(0.67, 1, 0.4)",,right,1,0.3396
30,2023-12-06_12h51.07.365,26,24,Male,0.4,0.134,1.0,0.6,0.6,0.1158,0.67,0.4,"(1, 0.6, 0.4)","(0.67, 0.4, 0.6)",,left,1,0.2578
31,2023-12-06_12h51.07.365,26,24,Male,1.0,0.105,0.33,0.4,0.4,0.1,1.0,0.4,"(0.33, 0.4, 1)","(1, 0.4, 0.4)",,right,0,0.4699
32,2023-12-06_12h51.07.365,26,24,Male,0.4,0.1407,0.33,0.4,0.6,0.1477,1.0,0.8,"(0.33, 0.4, 0.4)","(1, 0.8, 0.6)",,right,1,0.4083
33,2023-12-06_12h51.07.365,26,24,Male,1.0,0.1103,0.67,0.8,0.8,0.1158,0.67,0.8,"(0.67, 0.8, 1)","(0.67, 0.8, 0.8)",,right,1,0.3786
34,2023-12-06_12h51.07.365,26,24,Male,0.6,0.1477,0.33,0.4,0.4,0.1103,0.33,0.6,"(0.33, 0.4, 0.6)","(0.33, 0.6, 0.4)",,left,1,0.3155
35,2023-12-06_12h51.07.365,26,24,Male,0.8,0.1276,0.67,0.8,0.8,0.134,0.33,0.8,"(0.67, 0.8, 0.8)","(0.33, 0.8, 0.8)",,right,1,0.278
36,2023-12-06_12h51.07.365,26,24,Male,0.6,0.1158,1.0,1.0,1,0.1276,1.0,0.4,"(1, 1, 0.6)","(1, 0.4, 1)",,right,1,0.2732
37,2023-12-06_12h51.07.365,26,24,Male,0.4,0.1477,0.33,1.0,1,0.1,0.33,0.8,"(0.33, 1, 0.4)","(0.33, 0.8, 1)",,left,1,0.2962
38,2023-12-06_12h51.07.365,26,24,Male,0.4,0.105,0.67,0.8,1,0.1477,0.33,1.0,"(0.67, 0.8, 0.4)","(0.33, 1, 1)",,right,1,0.2596
39,2023-12-06_12h51.07.365,26,24,Male,0.8,0.1216,0.33,0.4,0.4,0.1,1.0,0.6,"(0.33, 0.4, 0.8)","(1, 0.6, 0.4)",,left,1,0.2667
40,2023-12-06_12h51.07.365,26,24,Male,0.4,0.1216,0.67,0.8,1,0.1407,1.0,0.6,"(0.67, 0.8, 0.4)","(1, 0.6, 1)",,right,1,0.2583
41,2023-12-06_12h51.07.365,26,24,Male,0.4,0.1158,1.0,0.6,1,0.1158,0.33,0.8,"(1, 0.6, 0.4)","(0.33, 0.8, 1)",,left,0,0.2795
42,2023-12-06_12h51.07.365,26,24,Male,0.6,0.134,0.33,0.4,0.6,0.1276,1.0,0.6,"(0.33, 0.4, 0.6)","(1, 0.6, 0.6)",,left,1,0.2867
43,2023-12-06_12h51.07.365,26,24,Male,0.6,0.1407,0.33,0.6,0.8,0.1407,0.33,0.4,"(0.33, 0.6, 0.6)","(0.33, 0.4, 0.8)",,right,0,0.3912
44,2023-12-06_12h51.07.365,26,24,Male,0.8,0.1,0.33,0.6,0.6,0.1407,0.33,0.4,"(0.33, 0.6, 0.8)","(0.33, 0.4, 0.6)",,right,1,0.4224
45,2023-12-06_12h51.07.365,26,24,Male,1.0,0.1477,0.33,0.6,0.8,0.1407,1.0,0.8,"(0.33, 0.6, 1)","(1, 0.8, 0.8)",,left,1,0.3497
46,2023-12-06_12h51.07.365,26,24,Male,0.6,0.1477,1.0,0.4,1,0.134,0.33,0.6,"(1, 0.4, 0.6)","(0.33, 0.6, 1)",,left,1,0.3314
47,2023-12-06_12h51.07.365,26,24,Male,0.6,0.1,0.33,1.0,1,0.1,0.33,0.8,"(0.33, 1, 0.6)","(0.33, 0.8, 1)",,right,0,0.482
48,2023-12-06_12h51.07.365,26,24,Male,1.0,0.1216,0.67,0.4,0.4,0.1158,0.67,0.6,"(0.67, 0.4, 1)","(0.67, 0.6, 0.4)",,left,1,0.433
49,2023-12-06_12h51.07.365,26,24,Male,0.6,0.1276,0.33,0.4,0.4,0.1103,0.67,0.8,"(0.33, 0.4, 0.6)","(0.67, 0.8, 0.4)",,left,1,0.7199
