,time_stamp,id,age,gender,brightness_left,size_left,hue_left,saturation_left,brightness_right,size_right,hue_right,saturation_right,color_left,color_right,same_size,keypress,correct_choice,reaction_time
32,2023-12-06_19h26.37.113,31,22,Female,1.0,0.1103,0.67,0.6,1.0,0.1216,0.67,0.8,"(0.67, 0.6, 1)","(0.67, 0.8, 1)",,right,1,0.6233
33,2023-12-06_19h26.37.113,31,22,Female,0.8,0.105,0.33,0.8,0.8,0.1216,0.33,0.8,"(0.33, 0.8, 0.8)","(0.33, 0.8, 0.8)",,right,1,0.4025
34,2023-12-06_19h26.37.113,31,22,Female,0.4,0.1,0.33,0.8,0.6,0.105,0.33,0.8,"(0.33, 0.8, 0.4)","(0.33, 0.8, 0.6)",,left,0,0.3956
35,2023-12-06_19h26.37.113,31,22,Female,1.0,0.134,1.0,0.4,0.6,0.1216,1,0.4,"(1, 0.4, 1)","(1, 0.4, 0.6)",,left,1,0.4616
36,2023-12-06_19h26.37.113,31,22,Female,0.4,0.134,0.33,1.0,0.8,0.134,1,1.0,"(0.33, 1, 0.4)","(1, 1, 0.8)",,right,0,0.4586
37,2023-12-06_19h26.37.113,31,22,Female,0.6,0.1216,0.33,1.0,0.4,0.1477,0.67,0.6,"(0.33, 1, 0.6)","(0.67, 0.6, 0.4)",,right,1,0.4812
38,2023-12-06_19h26.37.113,31,22,Female,0.6,0.1551,1.0,0.6,0.4,0.1,0.67,0.8,"(1, 0.6, 0.6)","(0.67, 0.8, 0.4)",,left,1,0.3623
39,2023-12-06_19h26.37.113,31,22,Female,0.4,0.1103,0.67,0.8,0.4,0.1,0.67,0.6,"(0.67, 0.8, 0.4)","(0.67, 0.6, 0.4)",,right,0,0.3982
40,2023-12-06_19h26.37.113,31,22,Female,0.4,0.1158,0.33,0.6,0.8,0.1,1,0.8,"(0.33, 0.6, 0.4)","(1, 0.8, 0.8)",,left,1,0.3745
41,2023-12-06_19h26.37.113,31,22,Female,0.8,0.1477,0.67,0.8,0.8,0.1216,0.33,1.0,"(0.67, 0.8, 0.8)","(0.33, 1, 0.8)",,left,1,0.4388
42,2023-12-06_19h26.37.113,31,22,Female,0.6,0.1276,1.0,0.8,0.8,0.1276,1,1.0,"(1, 0.8, 0.6)","(1, 1, 0.8)",,right,0,0.3882
43,2023-12-06_19h26.37.113,31,22,Female,1.0,0.1103,1.0,0.4,0.4,0.105,0.67,0.6,"(1, 0.4, 1)","(0.67, 0.6, 0.4)",,left,1,0.2994
44,2023-12-06_19h26.37.113,31,22,Female,0.6,0.1276,1.0,1.0,1.0,0.105,0.33,0.4,"(1, 1, 0.6)","(0.33, 0.4, 1)",,left,1,0.3918
45,2023-12-06_19h26.37.113,31,22,Female,0.6,0.1477,0.67,1.0,0.4,0.105,1,0.6,"(0.67, 1, 0.6)","(1, 0.6, 0.4)",,left,1,0.4227
46,2023-12-06_19h26.37.113,31,22,Female,0.8,0.1158,1.0,0.6,1.0,0.1103,1,0.4,"(1, 0.6, 0.8)","(1, 0.4, 1)",,right,0,0.4264
47,2023-12-06_19h26.37.113,31,22,Female,0.6,0.1,1.0,0.6,0.4,0.1276,0.67,1.0,"(1, 0.6, 0.6)","(0.67, 1, 0.4)",,right,1,0.4223
48,2023-12-06_19h26.37.113,31,22,Female,0.6,0.1407,1.0,0.4,0.6,0.105,1,1.0,"(1, 0.4, 0.6)","(1, 1, 0.6)",,left,1,0.4075
49,2023-12-06_19h26.37.113,31,22,Female,1.0,0.1103,1.0,0.6,0.8,0.1103,0.33,0.4,"(1, 0.6, 1)","(0.33, 0.4, 0.8)",,right,0,0.4062
