,time_stamp,id,age,gender,brightness_left,size_left,hue_left,saturation_left,brightness_right,size_right,hue_right,saturation_right,color_left,color_right,same_size,keypress,correct_choice,reaction_time
20,2023-12-05_14h18.44.719,21,20,Female,0.6,0.1103,1.0,0.4,1.0,0.1,1.0,0.8,"(1, 0.4, 0.6)","(1, 0.8, 1)",,left,1,0.5473
21,2023-12-05_14h18.44.719,21,20,Female,1.0,0.1103,1.0,1.0,0.8,0.134,1.0,0.8,"(1, 1, 1)","(1, 0.8, 0.8)",,left,0,0.0707
22,2023-12-05_14h18.44.719,21,20,Female,1.0,0.1216,1.0,1.0,1.0,0.105,1.0,0.6,"(1, 1, 1)","(1, 0.6, 1)",,left,1,0.5208
23,2023-12-05_14h18.44.719,21,20,Female,1.0,0.134,0.67,0.8,0.4,0.1216,1.0,0.8,"(0.67, 0.8, 1)","(1, 0.8, 0.4)",,right,0,0.1427
24,2023-12-05_14h18.44.719,21,20,Female,0.6,0.1477,0.33,0.4,0.8,0.1477,0.67,0.8,"(0.33, 0.4, 0.6)","(0.67, 0.8, 0.8)",,right,0,0.9005
25,2023-12-05_14h18.44.719,21,20,Female,0.4,0.1551,0.67,1.0,0.6,0.1158,0.67,0.6,"(0.67, 1, 0.4)","(0.67, 0.6, 0.6)",,left,1,0.3807
26,2023-12-05_14h18.44.719,21,20,Female,0.6,0.1158,1.0,0.4,0.4,0.105,0.33,0.8,"(1, 0.4, 0.6)","(0.33, 0.8, 0.4)",,right,0,0.2099
27,2023-12-05_14h18.44.719,21,20,Female,0.4,0.1276,0.67,0.4,0.8,0.1407,0.33,0.4,"(0.67, 0.4, 0.4)","(0.33, 0.4, 0.8)",,right,1,0.6829
28,2023-12-05_14h18.44.719,21,20,Female,0.6,0.1158,0.33,0.8,0.6,0.1,0.67,1.0,"(0.33, 0.8, 0.6)","(0.67, 1, 0.6)",,left,1,0.3583
29,2023-12-05_14h18.44.719,21,20,Female,0.6,0.1103,1.0,0.8,0.4,0.105,0.33,1.0,"(1, 0.8, 0.6)","(0.33, 1, 0.4)",,right,0,0.2932
30,2023-12-05_14h18.44.719,21,20,Female,1.0,0.134,1.0,0.8,0.4,0.1103,0.67,0.4,"(1, 0.8, 1)","(0.67, 0.4, 0.4)",,left,1,0.2931
31,2023-12-05_14h18.44.719,21,20,Female,0.6,0.1407,0.67,0.4,0.8,0.1276,1.0,1.0,"(0.67, 0.4, 0.6)","(1, 1, 0.8)",,right,0,0.2382
32,2023-12-05_14h18.44.719,21,20,Female,0.8,0.1551,1.0,0.8,0.6,0.1,0.33,0.4,"(1, 0.8, 0.8)","(0.33, 0.4, 0.6)",,left,1,0.333
33,2023-12-05_14h18.44.719,21,20,Female,0.6,0.1,1.0,0.6,0.6,0.1551,1.0,0.8,"(1, 0.6, 0.6)","(1, 0.8, 0.6)",,right,1,0.16
34,2023-12-05_14h18.44.719,21,20,Female,1.0,0.1477,1.0,0.6,0.8,0.1103,0.67,0.4,"(1, 0.6, 1)","(0.67, 0.4, 0.8)",,left,1,0.1596
35,2023-12-05_14h18.44.719,21,20,Female,1.0,0.105,1.0,0.8,0.6,0.1407,1.0,0.4,"(1, 0.8, 1)","(1, 0.4, 0.6)",,right,1,0.3116
36,2023-12-05_14h18.44.719,21,20,Female,1.0,0.1407,0.33,0.8,0.8,0.134,1.0,1.0,"(0.33, 0.8, 1)","(1, 1, 0.8)",,right,0,0.4459
37,2023-12-05_14h18.44.719,21,20,Female,0.6,0.1,0.33,0.6,0.4,0.1477,0.33,0.8,"(0.33, 0.6, 0.6)","(0.33, 0.8, 0.4)",,right,1,0.2389
38,2023-12-05_14h18.44.719,21,20,Female,0.4,0.1551,0.67,0.8,0.6,0.1551,1.0,0.8,"(0.67, 0.8, 0.4)","(1, 0.8, 0.6)",,left,0,0.238
39,2023-12-05_14h18.44.719,21,20,Female,0.8,0.1,1.0,0.6,0.8,0.1158,0.33,1.0,"(1, 0.6, 0.8)","(0.33, 1, 0.8)",,right,1,0.2147
40,2023-12-05_14h18.44.719,21,20,Female,1.0,0.105,1.0,0.6,0.8,0.1551,0.33,1.0,"(1, 0.6, 1)","(0.33, 1, 0.8)",,right,1,0.2906
41,2023-12-05_14h18.44.719,21,20,Female,0.8,0.1551,0.67,0.4,1.0,0.1551,0.67,1.0,"(0.67, 0.4, 0.8)","(0.67, 1, 1)",,right,0,0.2379
42,2023-12-05_14h18.44.719,21,20,Female,1.0,0.1551,0.67,0.4,0.8,0.105,0.33,0.6,"(0.67, 0.4, 1)","(0.33, 0.6, 0.8)",,left,1,0.2208
43,2023-12-05_14h18.44.719,21,20,Female,0.6,0.1407,0.33,0.6,1.0,0.105,0.33,0.4,"(0.33, 0.6, 0.6)","(0.33, 0.4, 1)",,left,1,0.2792
44,2023-12-05_14h18.44.719,21,20,Female,0.8,0.1551,0.33,0.4,0.8,0.1551,0.67,0.4,"(0.33, 0.4, 0.8)","(0.67, 0.4, 0.8)",,right,0,0.2584
45,2023-12-05_14h18.44.719,21,20,Female,1.0,0.1276,1.0,0.4,0.4,0.1407,0.33,1.0,"(1, 0.4, 1)","(0.33, 1, 0.4)",,left,0,0.2041
46,2023-12-05_14h18.44.719,21,20,Female,1.0,0.1158,0.67,0.8,1.0,0.1103,0.67,0.8,"(0.67, 0.8, 1)","(0.67, 0.8, 1)",,right,0,1.0707
47,2023-12-05_14h18.44.719,21,20,Female,1.0,0.1551,1.0,0.4,0.4,0.1103,0.33,1.0,"(1, 0.4, 1)","(0.33, 1, 0.4)",,left,1,0.3718
48,2023-12-05_14h18.44.719,21,20,Female,0.4,0.1216,0.67,0.8,1.0,0.1477,0.67,0.6,"(0.67, 0.8, 0.4)","(0.67, 0.6, 1)",,right,1,0.1603
49,2023-12-05_14h18.44.719,21,20,Female,0.6,0.1,1.0,0.6,0.4,0.134,1.0,0.8,"(1, 0.6, 0.6)","(1, 0.8, 0.4)",,right,1,0.2254
